id,latitude,longitude,issues,parking_duration,parking_time,comments
1484,43.64938071057951,-79.39364606344736,['damaged'],['hours'],2020-01-26T18:05:40.000Z,This was located at Hart House in U of T Hoskin and Towel Rd.
1018,43.65349745909093,-79.38394393701782,['full'],['minutes'],2018-08-16T23:50:21.000Z,Not enough parking. 
1019,43.61704179634005,-79.49698104530523,['full'],['hours'],2018-08-17T13:19:51.000Z,Need another rack at the Mimico station
1020,37.09024,-95.71289100000001,['damaged'],['minutes'],2018-08-17T14:40:14.000Z,Bike ring missing from post on east side of Ossington between Rebecca and Bruce. 
1021,43.64924728001886,-79.45024814386596,['damaged'],['overnight'],2018-08-17T15:18:46.000Z,this bike has been abandoned for a long time.
1022,43.6580617,-79.3864974,['damaged'],['overnight'],2018-08-17T17:24:52.000Z,Broken bike been on lock for 3 + months. 
1023,43.64904278353647,-79.44443702802732,['damaged'],['overnight'],2018-08-17T17:27:15.000Z,
1024,43.648421725504825,-79.44460868940428,['full'],['multiday'],2018-08-17T17:27:47.000Z,Need more bike parking by sorauren Park!!!
1025,43.648421725504825,-79.44443702802732,['full'],['overnight'],2018-08-17T17:28:32.000Z,Need many more bike loops on Sorauren Please!!
1026,43.66906841507433,-79.39295086298216,"['not_provided', 'full']",['hours'],2018-08-17T17:30:03.000Z,
1027,43.67330437101167,-79.34535231371154,['not_provided'],['hours'],2018-08-17T19:23:02.000Z,"There are no poles or bike bike racks at the Withrow Park soccer field. As a result, the many soccer players who come to play lock their bikes to the vulnerable young trees at the side of the soccer field. We need bike parking and a sign asking people not to lock their bikes to the trees because this can damage the bark and injure and possibly kill the trees. I've called the city for several years about this problem, as well as Paula Fletcher's office, but nothing has changed. We really need bike parking for soccer players! Thank you"
1028,43.6580617,-79.3864974,['not_provided'],['minutes'],2018-08-18T17:30:00.000Z,No bike parking on the entire northwest block of Yonge and Lawrence. Neither on Yonge nor Lawrence. There is both a grocery store and a cafe on this corner. 
1387,43.75173476112332,-79.54438151361359,['not_provided'],['minutes'],2019-07-16T12:33:23.000Z,This is a bit of a hellscape for cyclists but it’s connected to the Humber Trail and it’s a McDonald’s. You would expect at least a ring or two. 
1031,43.6470271,-79.4197729,['full'],['minutes'],2018-08-19T19:16:43.000Z,
1034,43.64624600546505,-79.39178902489016,['not_provided'],['hours'],2018-08-20T13:46:58.000Z,There is no bike parking along King Street in restaurant row or in front of TIFF
1035,43.655864458590756,-79.38298557866426,['full'],['hours'],2018-08-20T17:29:24.000Z,
1036,43.642302,-79.42389530000003,['not_provided'],['minutes'],2018-08-20T22:25:57.000Z,
1037,43.642302581557225,-79.4029111053656,['not_provided'],['hours'],2018-08-21T03:02:08.000Z,
1038,43.653887748736196,-79.38424201299745,['damaged'],['multiday'],2018-08-01T13:17:29.000Z,"At the bike rack, RIGHT outside the north entrance of City Hall by Elizabeth Street, there is an abandoned bicycle missing its real wheel that has been sitting there for a month. It takes up more than one parking spot because the spot next to it is hard to park in because of the handle bars of the abandoned bike."
1039,43.655473010706,-79.38367571611633,['full'],['minutes'],2018-08-20T21:20:00.000Z,There are 2 ring/posts in front of the Motion building. Nothing in front of the Aroma coffee shop. This is a busy area and could use plenty more bike parking.
1042,43.65116123669209,-79.41119007108608,['damaged'],['multiday'],2018-08-22T01:22:48.000Z,Abandoned black Specialized hybrid locked to tree in front of 711. It's been there for months. Please remove it and give it to someone who can use it.
1041,43.6618565217575,-79.3295004222191,['not_provided'],['hours'],2018-08-21T20:42:09.000Z,observed on fence.  salvation army 27 leslie
1045,43.6701712,-79.43000919999997,['full'],['hours'],2018-08-22T22:52:45.000Z,Bike packing is full. Need more bike racks
1388,43.644321353765335,-79.52421273966064,['not_provided'],['hours'],2019-07-18T16:24:50.000Z,There is no bike parking in front of Physio First where my appointment is.  Thank you. 
1050,43.646420471725385,-79.39054122290247,"['not_provided', 'full']",['hours'],2018-08-22T21:35:00.000Z,
1051,43.7278588978827,-79.40260828430439,['not_provided'],['hours'],2018-08-23T22:28:40.000Z,Entrance to TTC subway station. No bike parking provided. Several bikes locked to railing.
1052,43.64754540310606,-79.40635229686166,['not_provided'],['multiday'],2018-08-23T22:39:10.000Z,
1053,43.6517214,-79.3708335,['not_provided'],['hours'],2018-08-23T23:50:54.000Z,
1055,43.67329440713628,-79.35603007543364,['not_provided'],['hours'],2018-08-23T23:31:00.000Z,No bike racks or locks at the top of the stairs heading to Riverdale pool & rink.  There are racks at the bottom of the stairs but who wants to lug their bike up and Down stairs
1056,43.667456,-79.38785280000002,"['other', 'damaged']",['multiday'],2018-08-24T20:43:19.000Z,
1058,43.66313797048198,-79.41051168095089,['full'],['hours'],2018-08-24T18:00:00.000Z,
1059,43.6580617,-79.3864974,['damaged'],['hours'],2018-08-25T03:10:32.000Z,
1060,43.66869927530191,-79.29045953674711,['not_provided'],['hours'],2018-08-26T16:44:25.000Z,"Nowhere to park a bike near the beach here. No poles, nothing! Should be lined with parking every block."
1061,43.66571398989322,-79.44646444492503,['not_provided'],['minutes'],2018-08-23T01:00:00.000Z,There is a new grocery store and shoppers drug at DuPont st and Lansdowne Ave. Bike parking was never installed/provided at the area. 
1062,43.6481384,-79.3746868,"['damaged', 'full']",['minutes'],2018-08-26T20:49:03.000Z,
1063,43.6432182563852,-79.41249701937187,['not_provided'],['hours'],2018-08-27T21:40:48.000Z,
1064,43.6580617,-79.3864974,['full'],['hours'],2018-08-28T13:11:19.000Z,27 Davies holds a community acupuncture clinic with 4-6 people coming and going each hour. Parking a car is almost impossible but this is much harder to fix than bike parking which can also be a challenge.
1065,43.6530789024205,-79.3795967681558,['not_provided'],['hours'],2018-08-28T14:54:05.000Z,
1046,43.6701825,-79.42999729999997,['full'],['hours'],2018-08-22T22:55:17.000Z,
1068,43.6802621,-79.43270899999999,"['not_provided', 'other']",['hours'],2018-08-28T22:03:14.000Z,locked to tree at 886 st claire ave
1049,43.64255637704601,-79.38335751780477,['full'],['minutes'],2018-08-23T16:50:23.000Z,Not enough curb side or rack parking. 
1044,43.67069013719054,-79.38391197838553,['not_provided'],['minutes'],2018-08-22T22:00:38.000Z,
1048,43.65021869722331,-79.36918208721846,['not_provided'],['minutes'],2018-08-23T14:35:08.000Z,Can you add a feature to rotate photos?
1054,43.6516651,-79.37085000000002,['not_provided'],['hours'],2018-08-23T23:53:51.000Z,
1057,43.6641741,-79.41577030000002,['damaged'],['minutes'],2018-08-24T20:57:41.000Z,
1067,43.66558173675431,-79.40962711356525,['damaged'],['minutes'],2018-08-28T16:54:08.000Z,Abandoned and many more bike than this one 
1070,43.6500919,-79.36709819999999,['not_provided'],['minutes'],2018-08-29T16:42:06.000Z,
1389,43.63638377986858,-79.50215845619749,['other'],['multiday'],2019-07-18T20:12:44.000Z,I would like to request a STOP sign at Elderidge and Grenview Blvd. (South West corner on Grenview)
1072,43.646028,-79.38894140000002,['other'],['minutes'],2018-08-30T15:21:18.000Z,testing
1074,43.654571600037514,-79.3916084292008,"['damaged', 'other']",['minutes'],2018-08-30T20:33:30.000Z,2 Bike rings used to be here but were removed for an unknown reason. 
1076,43.6580617,-79.3864974,"['not_provided', 'full']",['hours'],2018-08-31T13:19:07.000Z,
1077,43.617312804493686,-79.4886359192871,['not_provided'],['hours'],2018-08-31T16:44:59.000Z,
1079,43.66865851182976,-79.30535878959671,['not_provided'],['minutes'],2018-09-01T17:40:38.000Z,No bike parking is available on the southeast corner of Queen and Woodbine. There are a fair number of shops here and we had to park our bikes by some signposts on Woodbine. 
1081,43.6463868,-79.39073009999998,['full'],['minutes'],2018-09-01T19:19:12.000Z,No parking at south side of street. Not enough on north side. TIFF 
1082,43.66237507513847,-79.38697642576625,['other'],['hours'],2018-09-03T17:51:16.000Z,"Ring and post parking overgrown with weeds. Would have liked to add a photo but the app can't access my gallery, just my camera...and I'm already inside :("
1084,43.6498166,-79.37808710000002,['full'],['minutes'],2018-09-04T15:11:13.000Z,
1085,43.67186098458483,-79.37688436289062,"['not_provided', 'full']",['minutes'],2018-09-04T16:53:44.000Z,There is one single ring post and it was full
1086,43.67186098458483,-79.37688436289062,"['not_provided', 'full']",['minutes'],2018-09-04T16:53:44.000Z,There is one single ring post and it was full
1423,43.65374688699142,-79.44234722839553,['not_provided'],['hours'],2019-08-08T14:19:09.000Z,
1089,43.72517596938471,-79.2931207626288,['not_provided'],['hours'],2018-08-24T23:32:00.000Z,"Canadian Tire has no racks. You have to chain up on median in front where one sign is. In summer you chain to garden centre if you can, winter no luck. You can bring your bike into the store but awkward. Need a rack."
1092,43.6604615,-79.37900239999999,['not_provided'],['minutes'],2018-09-05T21:18:38.000Z,
1073,43.686195,-79.41439450000001,['damaged'],['hours'],2018-08-31T20:18:30.000Z,This is a test.
1080,43.6465573,-79.39032329999998,['full'],['hours'],2018-09-01T19:18:44.000Z,
1078,43.7666669,-79.40968479999998,['not_provided'],['hours'],2018-08-31T20:12:38.000Z,
1083,43.6565629,-79.37844810000001,['full'],['hours'],2018-09-04T14:57:22.000Z,
1069,43.70204645677665,-79.46494265944455,"['full', 'damaged']",['multiday'],2018-07-29T14:55:26.000Z,Building located at 1401 DuPont st is not providing decent bike parking. Racks are damaged/full
1091,43.6617494,-79.37925689999997,['damaged'],['minutes'],2018-09-05T15:20:15.000Z,
1075,43.67237509805516,-79.28900714822441,['not_provided'],['minutes'],2018-08-30T21:51:32.000Z,Parking on Queen or even side street at this corner is needed. 
1087,43.66584391633251,-79.38725557195465,['damaged'],['minutes'],2018-09-04T20:15:00.000Z,910 Bay St. 
1090,43.64848585610908,-79.38368590905054,['damaged'],['hours'],2018-09-05T13:24:50.000Z,observed on private property before Rego sign
1093,43.6597918,-79.3853282,['not_provided'],['minutes'],2018-09-05T21:35:03.000Z,
1094,43.654389,-79.39100689999998,['full'],['minutes'],2018-09-05T21:42:23.000Z,
1095,43.65104630149579,-79.36823379200439,['full'],['minutes'],2018-09-03T19:32:00.000Z,
1096,43.6552673079699,-79.413131735518,['full'],['minutes'],2018-09-05T23:35:02.000Z,
1098,43.6614361,-79.38333669999997,['full'],['minutes'],2018-09-06T21:29:55.000Z,
1099,43.6651977,-79.41076169999997,['full'],['minutes'],2018-09-06T22:11:27.000Z,
1100,43.6499519,-79.38096089999999,['not_provided'],['minutes'],2018-09-06T22:44:41.000Z,
1101,43.664982,-79.38052099999999,['full'],['minutes'],2018-09-06T22:59:10.000Z,
1102,43.6707814,-79.3766058,['not_provided'],['minutes'],2018-09-06T23:14:02.000Z,
1103,43.6551547,-79.3788619,['full'],['minutes'],2018-09-06T23:42:19.000Z,
1104,43.7253649,-79.40263770000001,['not_provided'],['hours'],2018-09-07T14:09:27.000Z,There is no bike parking all around the intersection.  Many bikes are locked to park benches or private railings.
1105,43.65277553207096,-79.39366426248779,['damaged'],['minutes'],2018-09-07T12:30:00.000Z,A blue bicycle has been locked to a pole and abandoned. It is slowly being stripped for parts. It is missing both wheels now!
1106,43.665191,-79.38454460000003,['not_provided'],['minutes'],2018-09-07T17:03:20.000Z,
1107,43.6487359,-79.3922058,['full'],['minutes'],2018-09-07T17:23:29.000Z,
1108,43.6569265,-79.3752346,['not_provided'],['minutes'],2018-09-07T21:06:07.000Z,
1109,43.6597681,-79.38550809999998,['not_provided'],['minutes'],2018-09-07T21:24:15.000Z,
1110,43.6704527,-79.38619890000001,['not_provided'],['minutes'],2018-09-07T21:35:44.000Z,
1424,43.65514481273929,-79.41464492193273,['damaged'],['hours'],2019-08-02T22:00:00.000Z,
1112,43.67020454554388,-79.40554527495715,['not_provided'],['hours'],2018-09-08T19:33:23.000Z,No parking available at the Alliance française!
1113,43.6580617,-79.3864974,['not_provided'],['hours'],2018-09-01T01:45:00.000Z,No parking at Manulife centre during construction 
1114,43.661861,-79.42649590000002,['full'],['hours'],2018-09-09T17:04:34.000Z,
1116,43.68842153702503,-79.39405360747116,['other'],['hours'],2018-09-10T03:17:48.000Z,"After recent renovations at 2 St Clair Ave E (both exterior and interior), all previous bicycle rings have been replaced with the vertical post system that appears to be the latest update by the City of Toronto.Unfortunately, the implementation of this new post has been short-sighted as it precludes cyclist's using a mini-Ulock from securing their bike. The vertical posts are simply too wide to accomodate smaller locks. It can even be challenging for those with a medium size lock to secure their bike in a desired configuration.Is it possible to have some additional ring and posts added to the corner of Yonge and St Clair?"
1117,43.716861593567565,-79.41951839814453,['not_provided'],['hours'],2018-09-01T18:48:44.000Z,"There is a need for improved bike parking at 2040 Avenue Rd, North York, ON M5M 4A6."
1097,43.6386573,-79.41863699999999,['not_provided'],['hours'],2018-09-06T16:05:25.000Z,
1115,43.6557861,-79.3793167,['damaged'],['minutes'],2018-09-09T22:21:14.000Z,
1118,43.64851428777196,-79.39257567626674,['not_provided'],['hours'],2018-09-10T19:28:03.000Z,
1119,43.6446413918286,-79.39872141773037,['damaged'],['multiday'],2018-09-11T23:33:17.000Z,
1121,43.6580617,-79.3864974,['damaged'],['minutes'],2018-09-12T01:53:42.000Z,
1122,43.651143493788744,-79.41118802717864,['damaged'],['multiday'],2018-09-12T02:05:50.000Z,"Bike has been locked to tree outside 711, next to bus stop, for months. Please remove."
1123,43.654408031958305,-79.39091065110182,['not_provided'],['hours'],2018-09-12T13:53:57.000Z,
1124,43.68430711133869,-79.39055290003051,['not_provided'],['multiday'],2018-09-12T19:05:38.000Z,"This is a YWCA women's shelter. Many of the residents and staff use bicycles but there is no public bike parking. People currently lock their bikes to the accessibility ramp, which poses a problem for people using wheelchairs and other mobility devices."
1456,43.6440748963319,-79.40874988206468,['not_provided'],['hours'],2019-09-24T21:30:00.000Z,
1126,43.65206965360058,-79.36750168518068,['not_provided'],['overnight'],2018-09-12T21:28:31.000Z,Next to city bikes
1127,43.651752203577324,-79.36564298310088,['full'],['hours'],2018-09-12T17:54:00.000Z,bike parking was all occupied. I  kept my bike inside of the school building shortly until a security told me to park outside
1128,43.67550418376053,-79.6269553698404,['other'],['multiday'],2018-09-13T05:00:16.000Z,
1129,43.657815259833676,-79.38181273213274,"['not_provided', 'full']",['hours'],2018-09-13T18:00:00.000Z,
1132,43.66802730586221,-79.37209930200805,['not_provided'],['minutes'],2018-09-16T22:11:49.000Z,
1134,43.65509653535179,-79.41761102457275,['full'],['minutes'],2018-09-17T23:45:00.000Z,
1136,43.6580617,-79.3864974,['not_provided'],['minutes'],2018-09-19T01:21:00.000Z,"No bike parking in front of the new Shoppers Drug Mart at 1027 Yonge St.,I drag the marker to 1027 Yonge St but the app keeps pointing back to College / Bay in the Summary section... why is the app doing this?"
1137,43.67805333293842,-79.38958730478515,['not_provided'],['hours'],2018-09-19T01:25:00.000Z,"No bike parking in front of the new Shoppers Drug Mart at 1027 Yonge St.,I moved the pointer to 1027 Yonge st but the summary section is showing Bay & Davenport.  Why can't the app save the correct location?"
1138,43.65116863109692,-79.39044561166992,"['not_provided', 'full', 'other', 'damaged', 'damaged']",['multiday'],2018-09-19T19:34:08.000Z,
1120,43.649529127577324,-79.36169150560886,['not_provided'],['hours'],2018-09-12T01:23:21.000Z,
1130,43.63695789398737,-79.43684853992505,['damaged'],['hours'],2018-09-16T14:52:05.000Z,Been there quite a long time. 
1131,43.679958243908665,-79.33987524290313,['not_provided'],['hours'],2018-09-16T20:12:05.000Z,please and thank you
1133,43.736055441236246,-79.42025146952517,['not_provided'],['hours'],2018-09-16T22:15:00.000Z,No bike parking provided. Many coffee shops and restaurants in vicinity. 
1135,43.63694871740075,-79.43686184358279,['damaged'],['minutes'],2018-09-19T03:56:48.000Z,
1139,43.6580617,-79.3864974,['full'],['minutes'],2018-09-19T21:01:06.000Z,
1140,43.669279358208655,-79.3754467000046,['full'],['minutes'],2018-09-19T21:02:00.000Z,
1166,43.6841018,-79.44022310000003,['other'],['hours'],2018-10-02T19:11:04.000Z,badly located rack at school.  requires going up stairs and muddy and curb and out of sight
1390,43.64620016288961,-79.4196924187683,['full'],['hours'],2019-07-18T21:47:00.000Z,All bike racks on Ossington are always full. Please more!!! 
1142,43.6655738,-79.3989914,['full'],['hours'],2018-09-20T15:03:45.000Z,
1146,43.65766942787956,-79.40162596004944,['full'],['minutes'],2018-09-22T20:47:52.000Z,"Busy commercial strip, all bike rings double occupied"
1149,43.64818759949106,-79.32847585458984,['not_provided'],['hours'],2018-09-25T20:05:57.000Z,"This space is heavily used by visitors to the area, and there are zero secure bike parking options"
1154,43.69382439396909,-79.44130491989745,['not_provided'],['minutes'],2018-09-22T00:00:00.000Z,
1158,43.6580617,-79.3864974,['other'],['minutes'],2018-09-28T15:27:56.000Z,
1160,43.6576578,-79.40139599999998,['full'],['minutes'],2018-09-29T15:34:30.000Z,
1164,43.65760314663799,-79.40163754998468,"['not_provided', 'full']",['minutes'],2018-10-02T16:26:20.000Z,Not enough posts in front of the grocery store (Carmen's independent) on College west of spadina!! They're always full!
1165,43.64785792838356,-79.38002600299683,['not_provided'],['hours'],2018-10-02T16:29:54.000Z,NO BIKE PARKING AT ALL ON BAY SOUTH OF KING!!!
1143,43.6503571,-79.396816,['full'],['hours'],2018-09-20T16:16:02.000Z,
1157,43.6455293,-79.4487322,['damaged'],['hours'],2018-09-27T23:03:45.000Z,
1152,43.6802,-79.43598550000002,['not_provided'],['hours'],2018-09-27T12:50:25.000Z,observed 
1163,43.6848288,-79.420049,['not_provided'],['hours'],2018-10-01T23:06:17.000Z,observed yall
1153,43.649141102727356,-79.38455119152792,['full'],['minutes'],2018-09-26T17:00:00.000Z,Over capacity with extra bikes locked to ends. Adelaide north side just east of university 
1156,43.65269557227205,-79.39910327628616,"['damaged', 'not_provided']",['minutes'],2018-09-27T21:05:21.000Z,Post and ring missing ring. Rings missing for retail demand.
1147,43.63696396402277,-79.43689285918254,['damaged'],['multiday'],2018-09-24T16:16:45.000Z,Outside of no frills been there for years 
1145,43.6806112,-79.43517969999999,['not_provided'],['hours'],2018-09-21T20:17:28.000Z,private rental tower
1144,43.6460163,-79.3892803,['not_provided'],['hours'],2018-09-20T20:03:56.000Z,test 
1159,43.6547499,-79.4006182,['full'],['minutes'],2018-09-28T21:15:12.000Z,
1148,43.676931099804186,-79.39874594705873,['not_provided'],['hours'],2018-09-24T23:15:44.000Z,I come here weekly.
1150,43.66094134016891,-79.42931618471374,['damaged'],['hours'],2018-09-26T13:04:21.000Z,Bloor and dovercourt
1151,43.64936885565451,-79.38901939476125,['full'],['hours'],2018-09-26T17:53:57.000Z,
1155,43.662341,-79.40588479999997,['full'],['hours'],2018-09-27T17:47:08.000Z,Wont let me adjust adress is ay 720 bathurst actually
1161,43.70633742556012,-79.3598489560394,['other'],['minutes'],2018-09-30T18:27:00.000Z,"Seasonal produce outside longos supermarket creates a narrow walkway next to bike parking, making it difficult for those with mobility devices, strollers, and shopping carts to pass through."
1162,43.6865314,-79.3695366,['not_provided'],['minutes'],2018-10-01T20:13:02.000Z,
1167,43.6580617,-79.3864974,['not_provided'],['hours'],2018-10-02T22:42:44.000Z,
1168,43.6580617,-79.3864974,['full'],['hours'],2018-10-04T16:53:12.000Z,"This was just a test for me, and it was seamless and intuitive. Great job! Thanks!"
1169,43.6535187,-79.38373209999997,['other'],['multiday'],2018-10-04T20:35:06.000Z,test
1170,43.6563633896234,-79.38063402867328,"['full', 'not_provided', 'damaged']",['hours'],2018-10-05T01:40:00.000Z,All the bike parking was full with a lot of abandoned and broken bikes
1171,43.664622,-79.3058747,['not_provided'],['hours'],2018-10-07T19:10:55.000Z,There is no bike parking at east beaches
1180,43.6580617,-79.3864974,['other'],['overnight'],2018-10-10T00:07:47.000Z,
1181,43.66760709540879,-79.37227723977281,['not_provided'],['minutes'],2018-10-10T02:24:39.000Z,
1186,43.64688651,-79.38918001000002,"['full', 'other']",['minutes'],2018-10-11T17:10:08.000Z,"Vertical racks at Metro Hall have terrible design - unintuitive, unwieldy, too many moving parts, does not accommodate fenders."
1312,53.54227414197117,-113.44804958925783,['other'],['hours'],2019-05-11T22:35:50.000Z,This is a test.
1183,43.66088695082438,-79.47446927813189,['other'],['hours'],2018-10-10T12:24:42.000Z,wheel bender at Annette community center
1184,43.669734642419165,-79.39388956804504,['other'],['minutes'],2018-10-09T13:42:58.000Z,There are zip ties holding the parking sign for the parking lot attached to the bike ring. 
1172,43.6580617,-79.3864974,['damaged'],['hours'],2018-10-08T16:22:54.000Z,The location is actually outside Jimmy’s Coffee Kensington Market 191 Baldwin Street. I can’t get the pinning function to work using the new iOS 12.0The ring is bent and it’s difficult to lock a bike at that angle especially if another bike is already parked there. It also look aesthetically unpleasing.
1174,43.6580617,-79.3864974,['damaged'],['hours'],2018-10-08T16:22:54.000Z,The location is actually outside Jimmy’s Coffee Kensington Market 191 Baldwin Street. I can’t get the pinning function to work using the new iOS 12.0The ring is bent and it’s difficult to lock a bike at that angle especially if another bike is already parked there. It also look aesthetically unpleasing.
1190,43.6367042,-79.39906830000001,['damaged'],['hours'],2018-10-13T13:49:31.000Z,All 3 abandoned for weeks
1175,43.6580617,-79.3864974,['damaged'],['hours'],2018-10-08T16:22:54.000Z,The location is actually outside Jimmy’s Coffee Kensington Market 191 Baldwin Street. I can’t get the pinning function to work using the new iOS 12.0The ring is bent and it’s difficult to lock a bike at that angle especially if another bike is already parked there. It also look aesthetically unpleasing.
1177,43.65893386465098,-79.38972908375524,['not_provided'],['hours'],2018-10-09T17:38:25.000Z,Lots of space for a bike rack next to Peter muni cardiac centre
1178,43.6485048,-79.3909122,['damaged'],['minutes'],2018-10-09T18:42:28.000Z,Two bike rings at this spot have loose frames/wheels attached locked here that have been abandoned for quite some time.
1179,43.65508379807293,-79.40334692099304,['damaged'],['hours'],2018-10-09T18:47:25.000Z,Two bike rings at this spot have loose frames/wheels attached locked here that have been abandoned for quite some time.
1182,43.6247305337724,-79.48524714162227,['other'],['hours'],2018-10-09T21:51:00.000Z,Bike was stolen from storage room at south beach condo where multiple locks were broken. The thief proceeded to take off with the bike. Security has footage. 
1185,43.6613416,-79.47464780000001,['not_provided'],['hours'],2018-10-10T19:58:03.000Z,annette rec center 
410,43.6534974,-79.38355899999999,['full'],['hours'],2018-06-07T19:29:08.000Z,
423,43.64850494082969,-79.41971422734514,['full'],['hours'],2018-06-09T12:51:16.000Z,
449,43.6396042,-79.38059800000002,['other'],['hours'],2018-06-13T00:17:31.000Z,
1187,43.646997928885746,-79.37943746548342,['full'],['hours'],2018-10-11T17:40:00.000Z,There is very little parking on bay st in the financial district. 
1195,43.683994926001695,-79.3470264951053,['damaged'],['hours'],2018-10-14T10:30:00.000Z,2  abandoned  bikes locked  up  on  south  side  of  Fulton  ave.  Past  3  months   drug  related  thefts
1197,43.669820007972135,-79.48357190866699,['not_provided'],['hours'],2018-10-06T13:36:00.000Z,"New establishments, such as High Park Brewery and the Starving Artist Waffles attracted me to come to this plaza on my bicycle, but there was no bike parking anywhere on the property or on the side walk."
1198,43.68699630329432,-79.48346803095706,['not_provided'],['hours'],2018-10-14T23:39:00.000Z,There is no bike parking at the No Frills on this site.
1208,43.66183101238818,-79.39056723308494,['not_provided'],['hours'],2018-10-23T22:31:12.000Z,
1209,43.68003971533062,-79.43220224161377,['not_provided'],['multiday'],2018-10-24T13:00:00.000Z,not even sign posts to lock bicycle to.
1202,43.6397047,-79.42484360000003,['not_provided'],['hours'],2018-10-20T13:06:11.000Z,test
1205,43.66723302721969,-79.38157821835642,['full'],['minutes'],2018-10-20T19:49:04.000Z,Bike parking full near Barbara Hall Park / 519 Community Centre
1194,43.6352896,-79.39882490000002,['damaged'],['overnight'],2018-10-13T13:56:53.000Z,Abandoned at public rack at Billy bishop
1201,43.6576871,-79.4504584,['damaged'],['hours'],2018-10-19T12:03:37.000Z,"Bike has been here for months, flat tire and no seat. Closest spot to the GO entrance on the east side of the path. "
1188,43.66939935837283,-79.37971444807886,['not_provided'],['hours'],2018-10-12T15:05:22.000Z,"Outside roosters coffee on Jarvis - multiple shops, no parking "
1196,43.6490766,-79.40458569999998,['damaged'],['minutes'],2018-10-15T15:35:08.000Z,Abandoned and dismantled bike
1210,43.6778361,-79.35852010000002,['damaged'],['hours'],2018-10-25T14:53:49.000Z,797 Broadview Ave 
1189,43.6449071,-79.39805189999998,['damaged'],['hours'],2018-10-13T03:11:04.000Z,In front of 519 king. Abandoned and stripped grey bike
1191,43.6367544,-79.3992763,['damaged'],['hours'],2018-10-13T13:50:15.000Z,
1192,43.636812,-79.39880849999997,['damaged'],['hours'],2018-10-13T13:51:20.000Z,Abandoned for weeks
1193,43.636864,-79.39928850000001,['damaged'],['hours'],2018-10-13T13:52:01.000Z,"Abandoned, stripped and insecure"
1199,43.6544732198213,-79.4050840095793,['full'],['minutes'],2018-10-18T16:08:19.000Z,bmo center 
1200,43.6515365,-79.40006460000001,['not_provided'],['hours'],2018-10-18T19:25:23.000Z,coop
1203,43.64098282894789,-79.41962804575195,['not_provided'],['hours'],2018-10-20T15:14:04.000Z,
1204,43.660043778706736,-79.35378256653269,['not_provided'],['minutes'],2018-10-20T17:27:30.000Z,Many people wanting to use bikes come here - there are two traffic sign poles and that’s it- Merchants of Green Coffee is a popular hangout cafe
1207,43.674160295670085,-79.41017124090575,['damaged'],['multiday'],2018-10-21T20:35:36.000Z,
1211,43.733794473822726,-79.3580767132782,['not_provided'],['hours'],2018-10-29T12:57:00.000Z,Could not find bike parking from Lawrence or the parking lot
1212,43.666992512784134,-79.33028512629778,['not_provided'],['minutes'],2018-10-31T22:00:00.000Z,
1213,43.6675838,-79.39903019999997,['other'],['minutes'],2018-11-04T19:58:58.000Z,
1214,43.649963899999996,-79.43603819999998,['full'],['hours'],2018-11-08T01:49:00.000Z,i would appreciate more than one bike rack at lamport. It is always full when there's a game.thanks.
1215,43.6580617,-79.3864974,['damaged'],['hours'],2018-11-10T03:03:15.000Z,
1216,43.7934188,-79.38257599999997,['not_provided'],['hours'],2018-11-09T22:59:00.000Z,
1217,43.6580617,-79.3864974,['damaged'],['hours'],2018-11-13T17:09:03.000Z,
1218,43.6580617,-79.3864974,['damaged'],['hours'],2018-11-13T17:09:03.000Z,
1219,43.639278,-79.41997730000003,['damaged'],['hours'],2018-11-14T23:56:50.000Z,
1220,43.6525045,-79.3904245,"['damaged', 'full', 'damaged']",['minutes'],2018-11-15T17:56:00.000Z,"Several abandoned and stripped bikes attached to the only ring and post on this side of the street. Other ring and posts were here previously, but have been removed. "
1221,43.65964901200053,-79.34661026973953,['other'],['minutes'],2018-11-17T21:33:47.000Z,Not enough bike parking
1223,43.6580617,-79.3864974,['damaged'],['multiday'],2018-11-19T20:29:59.000Z,
1225,43.686203299999995,-79.41463299999998,['other'],['hours'],2018-11-30T03:57:21.000Z,Jake test
1227,43.64583031208419,-79.40347045736087,['full'],['minutes'],2018-12-05T02:41:00.000Z,
1228,43.6505529,-79.39679799999999,['full'],['hours'],2018-12-05T16:54:55.000Z,"Bike parking is provided by Xpace gallery, not the city. Residents from the building park on the xpace bike racks, which are often full. bike parts are often stolen. even the bikes you do manage to park here get damaged, or jammed because the racks are so full."
1229,43.67169801942031,-79.38732352037658,['full'],['hours'],2018-12-06T00:42:31.000Z,Too few spots in front of the Reference Library. 
1230,43.671729060438146,-79.38722696085205,['full'],['hours'],2018-12-06T00:47:44.000Z,Spaces on Yonge in front of library full. 
1426,43.644729196392134,-79.39895947743224,['not_provided'],['minutes'],2019-08-14T23:46:00.000Z,
1233,47.658301207506,-122.31482910821308,['not_provided'],['minutes'],2018-12-25T22:47:43.000Z,
1234,43.6368981,-79.39826370000003,['damaged'],['minutes'],2018-12-30T21:03:46.000Z,5 abandoned bike frames - have been here for several weeks.
1226,43.70223425034015,-79.38762241133958,['damaged'],['hours'],2018-12-02T14:30:00.000Z,Bike post has been knocked over and is on an angle. 
